payment_key,amount
1,2.99
2,0.99
3,5.99
4,0.99
5,9.99
6,4.99
7,4.99
8,0.99
9,3.99
10,5.99
11,5.99
12,4.99
13,4.99
14,7.99
15,2.99
16,4.99
17,4.99
18,0.99
19,0.99
20,2.99
21,2.99
22,4.99
23,3.99
24,0.99
25,4.99
26,0.99
27,0.99
28,2.99
29,0.99
30,1.99
31,2.99
32,5.99
33,4.99
34,2.99
35,2.99
36,6.99
37,4.99
38,5.99
39,5.99
40,5.99
41,2.99
42,5.99
43,4.99
44,10.99
45,0.99
46,6.99
47,6.99
48,2.99
49,0.99
50,0.99
51,5.99
52,6.99
53,2.99
54,2.99
55,2.99
56,4.99
57,5.99
58,4.99
59,4.99
60,1.99
61,2.99
62,8.99
63,6.99
64,6.99
65,2.99
66,4.99
67,4.99
68,5.99
69,10.99
70,7.99
71,6.99
72,4.99
73,4.99
74,2.99
75,1.99
76,3.99
77,2.99
78,4.99
79,5.99
80,4.99
81,8.99
82,2.99
83,8.99
84,0.99
85,2.99
86,4.99
87,0.99
88,2.99
89,0.99
90,0.99
91,5.99
92,2.99
93,2.99
94,3.99
95,5.99
96,5.99
97,0.99
98,2.99
99,4.99
100,2.99
101,8.99
102,1.99
103,2.99
104,6.99
105,4.99
106,2.99
107,1.99
108,0.99
109,6.99
110,1.99
111,3.99
112,2.99
113,4.99
114,2.99
115,4.99
116,4.99
117,2.99
118,4.99
119,5.99
120,1.99
121,0.99
122,8.99
123,3.99
124,4.99
125,0.99
126,0.99
127,3.99
128,2.99
129,1.99
130,4.99
131,3.99
132,4.99
133,0.99
134,4.99
135,4.99
136,3.99
137,9.99
138,2.99
139,1.99
140,0.99
141,6.99
142,6.99
143,2.99
144,0.99
145,0.99
146,4.99
147,2.99
148,0.99
149,3.99
150,2.99
151,0.99
152,0.99
153,0.99
154,2.99
155,0.99
156,5.99
157,7.99
158,0.99
159,2.99
160,2.99
161,0.99
162,2.99
163,2.99
164,3.99
165,6.99
166,0.99
167,0.99
168,2.99
169,6.99
170,7.99
171,4.99
172,5.99
173,0.99
174,5.99
175,0.99
176,2.99
177,4.99
178,5.99
179,0.99
180,2.99
181,0.99
182,4.99
183,0.99
184,5.99
185,2.99
186,5.99
187,4.99
188,8.99
189,7.99
190,1.99
191,2.99
192,3.99
193,5.99
194,7.99
195,6.99
196,5.99
197,4.99
198,4.99
199,3.99
200,7.99
201,8.99
202,2.99
203,2.99
204,2.99
205,0.99
206,5.99
207,6.99
208,2.99
209,5.99
210,4.99
211,5.99
212,0.99
213,2.99
214,3.99
215,3.99
216,2.99
217,2.99
218,4.99
219,0.99
220,1.99
221,2.99
222,0.99
223,2.99
224,9.99
225,2.99
226,2.99
227,0.99
228,7.99
229,2.99
230,4.99
231,4.99
232,0.99
233,4.99
234,7.99
235,4.99
236,2.99
237,0.99
238,1.99
239,2.99
240,4.99
241,5.99
242,0.99
243,2.99
244,4.99
245,0.99
246,4.99
247,5.99
248,0.99
249,2.99
250,2.99
251,4.99
252,7.99
253,4.99
254,4.99
255,4.99
256,4.99
257,3.99
258,0.99
259,0.99
260,3.99
261,4.99
262,1.99
263,7.99
264,2.99
265,0.99
266,2.99
267,2.99
268,6.99
269,4.99
270,4.99
271,8.99
272,2.99
273,0.99
274,2.99
275,2.99
276,4.99
277,2.99
278,5.99
279,6.99
280,6.99
281,7.99
282,0.99
283,2.99
284,4.99
285,5.99
286,6.99
287,4.99
288,4.99
289,2.99
290,1.99
291,0.99
292,9.99
293,6.99
294,4.99
295,6.99
296,0.99
297,5.99
298,0.99
299,4.99
300,0.99
301,2.99
302,0.99
303,4.99
304,4.99
305,5.99
306,5.99
307,5.99
308,4.99
309,2.99
310,0.99
311,3.99
312,0.99
313,0.99
314,0.99
315,3.99
316,2.99
317,0.99
318,0.99
319,0.99
320,4.99
321,5.99
322,5.99
323,5.99
324,10.99
325,0.99
326,4.99
327,0.99
328,2.99
329,4.99
330,0.99
331,2.99
332,4.99
333,2.99
334,8.99
335,2.99
336,8.99
337,2.99
338,0.99
339,2.99
340,2.99
341,2.99
342,11.99
343,9.99
344,0.99
345,0.99
346,7.99
347,4.99
348,4.99
349,0.99
350,5.99
351,7.99
352,4.99
353,0.99
354,0.99
355,9.99
356,7.99
357,4.99
358,0.99
359,9.99
360,5.99
361,2.99
362,0.99
363,4.99
364,2.99
365,0.99
366,0.99
367,7.99
368,4.99
369,7.99
370,6.99
371,0.99
372,3.99
373,4.99
374,4.99
375,2.99
376,2.99
377,6.99
378,4.99
379,3.99
380,2.99
381,4.99
382,6.99
383,0.99
384,0.99
385,4.99
386,2.99
387,5.99
388,0.99
389,7.99
390,5.99
391,2.99
392,2.99
393,4.99
394,0.99
395,6.99
396,4.99
397,2.99
398,2.99
399,2.99
400,2.99
401,2.99
402,7.99
403,2.99
404,2.99
405,2.99
406,8.99
407,5.99
408,5.99
409,4.99
410,3.99
411,0.99
412,4.99
413,8.99
414,0.99
415,4.99
416,3.98
417,0
418,3.99
419,2.99
420,0.99
421,2.99
422,6.99
423,7.99
425,7.99
426,0.99
427,0.99
428,2.99
429,3.99
430,4.99
431,4.99
432,0.99
433,2.99
434,5.99
435,0.99
436,5.99
437,2.99
438,2.99
439,0.99
440,2.99
441,4.99
442,7.99
443,4.99
444,4.99
445,6.99
446,8.99
447,2.99
448,2.99
449,4.99
450,5.99
451,8.99
452,5.99
453,3.99
454,3.99
455,1.99
456,8.99
457,2.99
458,8.99
459,2.99
460,8.99
461,0.99
462,4.99
463,2.99
464,2.99
465,2.99
466,2.99
467,5.99
468,2.99
469,4.99
470,4.99
471,5.99
472,4.99
473,5.99
474,8.99
475,3.99
476,3.99
477,3.99
478,2.99
479,0.99
480,2.99
481,4.99
482,4.99
483,4.99
484,4.99
485,1.99
486,4.99
487,4.99
488,0.99
489,0.99
490,0.99
491,9.99
492,6.99
493,2.99
494,2.99
495,2.99
496,2.99
497,2.99
498,2.99
499,4.99
500,4.99
501,5.99
502,0.99
503,9.99
504,7.99
505,8.99
506,5.99
507,9.99
508,2.99
509,8.99
510,8.99
511,4.99
512,2.99
513,0.99
514,2.99
515,6.99
516,1.99
517,0.99
518,3.99
519,4.99
520,4.99
521,3.99
522,2.99
523,2.99
524,2.99
525,6.99
526,4.99
527,5.99
528,2.99
529,4.99
530,3.99
531,4.99
532,7.99
533,1.99
534,0.99
535,0.99
536,4.99
537,4.99
538,2.99
539,2.99
540,6.99
541,1.99
542,0.99
543,2.99
544,3.99
545,3.99
546,0.99
547,7.99
548,4.99
549,2.99
550,4.99
551,10.99
552,4.99
553,3.99
554,2.99
555,1.99
556,0.99
557,6.99
558,2.99
559,0.99
560,5.99
561,4.99
562,0.99
563,0.99
564,0.99
565,2.99
566,4.99
567,6.99
568,2.99
569,4.99
570,4.99
571,8.99
572,9.99
573,4.99
574,8.99
575,2.99
576,2.99
577,4.99
578,2.99
579,4.99
580,4.99
581,8.99
582,2.99
583,2.99
584,6.99
585,2.99
586,4.99
587,7.99
588,0.99
589,4.99
590,5.99
591,2.99
592,0.99
593,9.99
594,2.99
595,6.99
596,7.99
597,6.99
598,4.99
599,4.99
600,4.99
601,8.99
602,2.99
603,0.99
604,1.99
605,0.99
606,5.99
607,4.99
608,2.99
609,3.99
610,2.99
611,2.99
612,2.99
613,2.99
614,5.99
615,7.99
616,2.99
617,0.99
618,5.99
619,9.99
620,3.99
621,6.99
622,2.99
623,2.99
624,2.99
625,4.99
626,6.99
627,0.99
628,0.99
629,2.99
630,2.99
631,6.99
632,2.99
633,2.99
634,2.99
635,4.99
636,5.99
637,7.99
638,7.99
639,2.99
640,0.99
641,0.99
642,4.99
643,1.99
644,4.99
645,0.99
646,0.99
647,2.99
648,2.99
649,2.99
650,8.99
651,2.99
652,1.99
653,4.99
654,0.99
655,4.99
656,7.99
657,2.99
658,4.99
659,2.99
660,6.99
661,8.99
662,4.99
663,4.99
664,2.99
665,0.99
666,2.99
667,2.99
668,4.99
669,2.99
670,2.99
671,0.99
672,8.99
673,2.99
674,2.99
675,2.99
676,5.99
677,2.99
678,2.99
679,0.99
680,0.99
681,4.99
682,4.99
683,0.99
684,5.99
685,2.99
686,2.99
687,5.99
688,4.99
689,9.99
690,3.99
691,6.99
692,4.99
693,4.99
694,2.99
695,4.99
696,4.99
697,0.99
698,6.99
699,3.99
700,6.99
701,2.99
702,1.99
703,2.99
704,0.99
705,4.99
706,0.99
707,3.99
708,3.99
709,2.99
710,0.99
711,5.99
712,4.99
713,4.99
714,8.99
715,1.99
716,7.99
717,2.99
718,7.99
719,2.99
720,4.99
721,4.99
722,2.99
723,3.99
724,2.99
725,4.99
726,1.99
727,3.99
728,0.99
729,5.99
730,0.99
731,4.99
732,0.99
733,5.99
734,4.99
735,1.99
736,0.99
737,5.99
738,7.99
739,4.99
740,7.99
741,4.99
742,0.99
743,8.99
744,6.99
745,5.99
746,0.99
747,2.99
748,4.99
749,0.99
750,2.99
751,2.99
752,2.99
753,4.99
754,3.99
755,0.99
756,0.99
757,0.99
758,0.99
759,4.99
760,2.99
761,5.99
762,0.99
763,0.99
764,9.99
765,4.99
766,2.99
767,2.99
768,4.99
769,4.99
770,2.99
771,6.99
772,2.99
773,3.99
774,2.99
775,0.99
776,2.99
777,4.99
778,2.99
779,4.99
780,2.99
781,2.99
782,1.99
783,0.99
784,0.99
785,7.99
786,2.99
787,2.99
788,2.99
789,2.99
790,6.99
791,0.99
792,0.99
793,10.99
794,1.99
795,3.99
796,6.99
797,0.99
798,2.99
799,4.99
800,4.99
801,5.99
802,1.99
803,4.99
804,2.99
805,4.99
806,2.99
807,6.99
808,6.99
809,2.99
810,0.99
811,2.99
812,3.99
813,0.99
814,4.99
815,7.99
816,5.99
817,0.99
818,1.99
819,2.99
820,4.99
821,2.99
822,4.99
823,2.99
824,2.99
825,5.99
826,9.99
827,0.99
828,7.99
829,0.99
830,2.99
831,2.99
832,4.99
833,4.99
834,4.99
835,4.99
836,2.99
